pc_receive_time_iso,pc_receive_time_unix,lora_downlink_rssi_dbm,lora_downlink_snr_db,lora_crc_error,packet_type,protocol_version,packet_type_ok,protocol_version_ok,length_ok,crc_ok,received_crc16,calculated_crc16,sequence_number,lost_packets_since_previous,total_lost_packets,utc_timestamp,obc_uptime_ms,flight_state,flight_state_name,status_flags_raw,GNSS_FIX_VALID,GNSS_TIME_VALID,IMU_VALID,BARO_VALID,BARO_RANGE_VALID,BATTERY_VALID,CORAL_VALID,CORAL_NEW,SD_LOGGING_OK,LAST_LORA_TX_OK,COMMAND_RX_SINCE_LAST,OBC_TIME_FALLBACK,GPS_ERROR,IMU_ERROR,BARO_ERROR,SD_ERROR,battery_mv,battery_v,gnss_fix_type,gnss_satellites_used,latitude_deg,longitude_deg,gnss_altitude_m,gnss_hdop,gnss_vdop,ground_speed_ms,vertical_speed_ms,course_deg,baro_pressure_pa,baro_temperature_c,baro_altitude_m,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_rads,gyro_y_rads,gyro_z_rads,imu_temperature_c,mcu_temperature_c,reset_cause_raw,PIN_RESET,BOR_RESET,SOFTWARE_RESET,IWDG_RESET,WWDG_RESET,LOW_POWER_RESET,OPTION_BYTE_RESET,FIREWALL_RESET,boot_count,sd_log_record_counter,sd_error_counter,sensor_error_counter,command_counter,last_uplink_rssi_dbm,last_uplink_snr_db,coral_status,coral_result_age_s,coral_payload_text,coral_payload_hex
2026-07-06T00:08:49.903576+00:00,1783296529.903576,-49,10.25,False,1,2,True,True,True,True,0xEBE7,0xEBE7,25,0,0,1700000025,514692,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,25,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:09:10.433462+00:00,1783296550.433462,-49,10.0,False,1,2,True,True,True,True,0x9F1D,0x9F1D,26,0,0,1700000026,535277,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,26,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:09:30.994054+00:00,1783296570.994054,-50,11.75,False,1,2,True,True,True,True,0xC25E,0xC25E,27,0,0,1700000027,555862,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,27,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:09:51.521970+00:00,1783296591.52197,-49,9.5,False,1,2,True,True,True,True,0x70CE,0x70CE,28,0,0,1700000028,576446,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,28,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:10:12.079002+00:00,1783296612.079002,-48,9.75,False,1,2,True,True,True,True,0xD1D2,0xD1D2,29,0,0,1700000029,597031,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,29,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:10:32.602289+00:00,1783296632.602289,-49,10.5,False,1,2,True,True,True,True,0x22E3,0x22E3,30,0,0,1700000030,617616,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,30,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:10:53.144386+00:00,1783296653.144386,-50,9.75,False,1,2,True,True,True,True,0xC13A,0xC13A,31,0,0,1700000031,638201,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,31,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:11:13.691459+00:00,1783296673.691459,-49,10.25,False,1,2,True,True,True,True,0x92B0,0x92B0,32,0,0,1700000032,658786,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,32,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:11:34.211558+00:00,1783296694.211558,-49,9.75,False,1,2,True,True,True,True,0xF2A5,0xF2A5,33,0,0,1700000033,679371,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,33,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:11:54.739567+00:00,1783296714.739567,-49,10.25,False,1,2,True,True,True,True,0x08C5,0x08C5,34,0,0,1700000034,699956,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,34,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:12:15.293689+00:00,1783296735.293689,-50,9.75,False,1,2,True,True,True,True,0x68D0,0x68D0,35,0,0,1700000035,720541,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,35,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:12:35.841879+00:00,1783296755.841879,-50,10.5,False,1,2,True,True,True,True,0x6BFC,0x6BFC,36,0,0,1700000036,741126,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,36,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:12:56.368715+00:00,1783296776.368715,-50,11.25,False,1,2,True,True,True,True,0x8825,0x8825,37,0,0,1700000037,761711,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,37,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:13:16.900842+00:00,1783296796.900842,-50,9.75,False,1,2,True,True,True,True,0x7B14,0x7B14,38,0,0,1700000038,782296,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,38,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:13:37.452181+00:00,1783296817.452181,-49,10.5,False,1,2,True,True,True,True,0xF2E3,0xF2E3,39,0,0,1700000039,802881,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,39,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:13:57.981223+00:00,1783296837.981223,-51,11.25,False,1,2,True,True,True,True,0x8D73,0x8D73,40,0,0,1700000040,823466,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,40,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:14:18.509587+00:00,1783296858.509587,-49,12.0,False,1,2,True,True,True,True,0xFD09,0xFD09,41,0,0,1700000041,844051,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,41,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:14:39.035876+00:00,1783296879.035876,-49,10.75,False,1,2,True,True,True,True,0x1113,0x1113,42,0,0,1700000042,864636,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,42,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:14:59.601308+00:00,1783296899.601308,-49,12.5,False,1,2,True,True,True,True,0xFFE9,0xFFE9,43,0,0,1700000043,885221,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,43,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:15:20.141577+00:00,1783296920.141577,-50,12.25,False,1,2,True,True,True,True,0xF418,0xF418,44,0,0,1700000044,905806,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,44,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:15:40.671956+00:00,1783296940.671956,-49,9.75,False,1,2,True,True,True,True,0x2A1F,0x2A1F,45,0,0,1700000045,926391,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,45,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:16:01.194732+00:00,1783296961.194732,-48,10.0,False,1,2,True,True,True,True,0xDB48,0xDB48,46,0,0,1700000046,946976,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,46,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:16:21.740889+00:00,1783296981.740889,-50,9.75,False,1,2,True,True,True,True,0x27BB,0x27BB,47,0,0,1700000047,967561,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,47,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:16:42.309464+00:00,1783297002.309464,-50,10.0,False,1,2,True,True,True,True,0x0D65,0x0D65,48,0,0,1700000048,988146,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,48,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:17:02.813232+00:00,1783297022.813232,-50,11.5,False,1,2,True,True,True,True,0x686B,0x686B,49,0,0,1700000049,1008731,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,49,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:17:23.336842+00:00,1783297043.336842,-50,9.75,False,1,2,True,True,True,True,0xF155,0xF155,50,0,0,1700000050,1029316,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,50,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:17:43.853726+00:00,1783297063.853726,-50,11.0,False,1,2,True,True,True,True,0x6CAC,0x6CAC,51,0,0,1700000051,1049901,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,51,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:18:04.404069+00:00,1783297084.404069,-50,10.0,False,1,2,True,True,True,True,0xECF3,0xECF3,52,0,0,1700000052,1070486,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,52,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:18:24.924392+00:00,1783297104.924392,-50,10.5,False,1,2,True,True,True,True,0x3DD0,0x3DD0,53,0,0,1700000053,1091071,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,53,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:18:45.459697+00:00,1783297125.459697,-50,10.0,False,1,2,True,True,True,True,0x65BC,0x65BC,54,0,0,1700000054,1111656,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,54,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:19:06.001462+00:00,1783297146.001462,-49,11.25,False,1,2,True,True,True,True,0x485E,0x485E,55,0,0,1700000055,1132241,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,55,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:19:26.544345+00:00,1783297166.544345,-50,10.25,False,1,2,True,True,True,True,0xEB43,0xEB43,56,0,0,1700000056,1152826,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,56,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
2026-07-06T00:19:47.052866+00:00,1783297187.052866,-50,10.0,False,1,2,True,True,True,True,0xABA5,0xABA5,57,0,0,1700000057,1173411,1,STANDBY,831,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,3700,3.7,3,10,48.1353,11.582,520.0,0.9,1.3,0.25,0.0,90.0,101325,22.0,520.0,0.0,0.0,9.81,0.0,0.0,0.0,23.0,25.0,0,False,False,False,False,False,False,False,False,1,57,0,0,0,0,0,0,65535,NO_CORAL_DATA,4e 4f 5f 43 4f 52 41 4c 5f 44 41 54 41 00 00 00
